-0.371726, 5.000000
-0.357444, 3.000000
-0.343161, 2.000000
-0.328878, 4.000000
-0.314595, 5.000000
-0.300313, 12.000000
-0.286030, 1.000000
-0.271747, 14.000000
-0.257464, 21.000000
-0.243182, 17.000000
-0.228899, 36.000000
-0.214616, 28.000000
-0.200333, 48.000000
-0.186050, 53.000000
-0.171768, 104.000000
-0.157485, 87.000000
-0.143202, 125.000000
-0.128919, 133.000000
-0.114637, 127.000000
-0.100354, 141.000000
-0.086071, 115.000000
-0.071788, 138.000000
-0.057506, 140.000000
-0.043223, 131.000000
-0.028940, 97.000000
-0.014657, 131.000000
-0.000375, 131.000000
0.013908, 124.000000
0.028191, 136.000000
0.042474, 99.000000
0.056756, 153.000000
0.071039, 122.000000
0.085322, 142.000000
0.099605, 156.000000
0.113888, 119.000000
0.128170, 133.000000
0.142453, 111.000000
0.156736, 106.000000
0.171019, 89.000000
0.185301, 68.000000
0.199584, 50.000000
0.213867, 39.000000
0.228150, 33.000000
0.242432, 16.000000
0.256715, 17.000000
0.270998, 18.000000
0.285281, 8.000000
0.299563, 5.000000
0.313846, 3.000000
0.328129, 5.000000
