0.000000, 4.390053E-9, 1.065466E-8
0.412031, 1.548472E-8, 2.692675E-8
0.824063, 1.681305E-8, 3.223872E-9
1.236094, 1.722207E-8, 9.926824E-10
1.648125, 1.729851E-8, 1.855184E-10
2.060157, 1.738137E-8, 2.011087E-10
2.472188, 1.744760E-8, 1.607332E-10
2.884219, 1.769419E-8, 5.984648E-10
3.296251, 1.777482E-8, 1.957037E-10
3.708282, 1.777564E-8, 1.980390E-12
4.120313, 1.779927E-8, 5.735945E-11
4.532344, 1.785766E-8, 1.416976E-10
4.944376, 1.788246E-8, 6.019696E-11
5.356407, 1.788504E-8, 6.252398E-12
5.768438, 1.789497E-8, 2.410204E-11
6.180470, 1.791430E-8, 4.692750E-11
6.592501, 1.796907E-8, 1.329343E-10
7.004532, 1.800971E-8, 9.861947E-11
7.416564, 1.801100E-8, 3.128303E-12
7.828595, 1.801583E-8, 1.173356E-11
8.240626, 1.803938E-8, 5.715432E-11
8.652658, 1.804924E-8, 2.391495E-11
9.064689, 1.808673E-8, 9.099812E-11
9.476720, 1.813236E-8, 1.107513E-10
9.888752, 1.817090E-8, 9.353685E-11
10.300783, 1.821474E-8, 1.064027E-10
10.712814, 1.822194E-8, 1.746429E-11
11.124845, 1.822291E-8, 2.362370E-12
11.536877, 1.825562E-8, 7.938863E-11
11.948908, 1.837112E-8, 2.803106E-10
12.360939, 1.844620E-8, 1.822237E-10
12.772971, 1.845556E-8, 2.270662E-11
13.185002, 1.846234E-8, 1.644775E-11
13.597033, 1.848357E-8, 5.152993E-11
14.009065, 1.848471E-8, 2.772101E-12
14.421096, 1.850169E-8, 4.120675E-11
14.833127, 1.858012E-8, 1.903490E-10
15.245159, 1.861714E-8, 8.986381E-11
15.657190, 1.863632E-8, 4.653890E-11
16.069221, 1.866679E-8, 7.395274E-11
16.481253, 1.867007E-8, 7.968595E-12
16.893284, 1.870168E-8, 7.670440E-11
17.305315, 1.881592E-8, 2.772640E-10
17.717347, 1.886046E-8, 1.080969E-10
18.129378, 1.889959E-8, 9.497239E-11
18.541409, 1.894207E-8, 1.030938E-10
18.953440, 1.907371E-8, 3.194883E-10
19.365472, 1.918333E-8, 2.660409E-10
19.777503, 1.921415E-8, 7.481387E-11
20.189534, 1.924550E-8, 7.609585E-11
20.601566, 1.926122E-8, 3.813405E-11
21.013597, 1.926259E-8, 3.335887E-12
21.425628, 1.928251E-8, 4.835313E-11
21.837660, 1.931368E-8, 7.564366E-11
22.249691, 1.932065E-8, 1.690336E-11
22.661722, 1.935191E-8, 7.586738E-11
23.073754, 1.937223E-8, 4.932544E-11
23.485785, 1.937837E-8, 1.489098E-11
23.897816, 1.940117E-8, 5.533962E-11
24.309848, 1.941422E-8, 3.168188E-11
24.721879, 1.941727E-8, 7.410543E-12
25.133910, 1.943678E-8, 4.734847E-11
25.545941, 1.946008E-8, 5.654776E-11
25.957973, 1.947470E-8, 3.548628E-11
26.370004, 1.949476E-8, 4.867732E-11
26.782035, 1.949903E-8, 1.035293E-11
27.194067, 1.950032E-8, 3.148638E-12
27.606098, 1.950776E-8, 1.804884E-11
28.018129, 1.952111E-8, 3.240885E-11
28.430161, 1.953085E-8, 2.362591E-11
28.842192, 1.953692E-8, 1.474391E-11
29.254223, 1.954485E-8, 1.923012E-11
29.666255, 1.955087E-8, 1.461985E-11
30.078286, 1.955428E-8, 8.261839E-12
30.490317, 1.962284E-8, 1.664008E-10
30.902349, 1.967003E-8, 1.145422E-10
31.314380, 1.967545E-8, 1.315233E-11
31.726411, 1.974115E-8, 1.594487E-10
32.138443, 1.981829E-8, 1.872129E-10
32.550474, 1.984883E-8, 7.412826E-11
32.962505, 1.987071E-8, 5.309263E-11
33.374536, 1.987721E-8, 1.579410E-11
33.786568, 1.990440E-8, 6.596906E-11
34.198599, 1.992031E-8, 3.861593E-11
34.610630, 1.992820E-8, 1.916963E-11
35.022662, 1.993494E-8, 1.634930E-11
35.434693, 1.993938E-8, 1.078266E-11
35.846724, 1.995999E-8, 5.002216E-11
36.258756, 1.996060E-8, 1.469020E-12
36.670787, 1.997579E-8, 3.685415E-11
37.082818, 1.998132E-8, 1.342642E-11
37.494850, 1.998840E-8, 1.719826E-11
37.906881, 2.000401E-8, 3.788056E-11
38.318912, 2.000604E-8, 4.919827E-12
38.730944, 2.001136E-8, 1.290843E-11
39.142975, 2.003546E-8, 5.848572E-11
39.555006, 2.008718E-8, 1.255390E-10
39.967037, 2.012005E-8, 7.977793E-11
40.379069, 2.013411E-8, 3.412933E-11
40.791100, 2.013717E-8, 7.407441E-12
41.203131, 2.013838E-8, 2.932966E-12
41.615163, 2.013849E-8, 2.739167E-13
42.027194, 2.014132E-8, 6.863401E-12
42.439225, 2.016235E-8, 5.104563E-11
42.851257, 2.022381E-8, 1.491591E-10
43.263288, 2.028109E-8, 1.390171E-10
43.675319, 2.029679E-8, 3.811477E-11
44.087351, 2.029895E-8, 5.236068E-12
44.499382, 2.030264E-8, 8.952409E-12
44.911413, 2.031499E-8, 2.998489E-11
45.323445, 2.034455E-8, 7.173677E-11
45.735476, 2.036144E-8, 4.099742E-11
46.147507, 2.037798E-8, 4.014806E-11
46.559539, 2.038178E-8, 9.203060E-12
46.971570, 2.038847E-8, 1.625501E-11
47.383601, 2.039198E-8, 8.506296E-12
47.795632, 2.039665E-8, 1.134504E-11
48.207664, 2.041481E-8, 4.406865E-11
48.619695, 2.042089E-8, 1.475783E-11
49.031726, 2.043175E-8, 2.635456E-11
49.443758, 2.043646E-8, 1.142710E-11
49.855789, 2.043740E-8, 2.297204E-12
50.267820, 2.044648E-8, 2.202041E-11
50.679852, 2.045949E-8, 3.157559E-11
51.091883, 2.046391E-8, 1.073025E-11
51.503914, 2.047228E-8, 2.032219E-11
51.915946, 2.048236E-8, 2.446826E-11
52.327977, 2.048677E-8, 1.070372E-11
52.740008, 2.049689E-8, 2.455018E-11
53.152040, 2.050946E-8, 3.050705E-11
53.564071, 2.051318E-8, 9.037897E-12
53.976102, 2.051523E-8, 4.978732E-12
54.388133, 2.051812E-8, 6.990501E-12
54.800165, 2.051874E-8, 1.509065E-12
55.212196, 2.052803E-8, 2.254810E-11
55.624227, 2.056070E-8, 7.930553E-11
56.036259, 2.057312E-8, 3.012860E-11
56.448290, 2.058765E-8, 3.526501E-11
