0.000000, -3.520447
0.001000, -3.520396
0.002000, -3.520342
0.003000, -3.520275
0.004000, -3.520208
0.005000, -3.520147
0.006000, -3.520101
0.007000, -3.520083
0.008000, -3.520080
0.009000, -3.520121
0.010000, -3.520165
0.011000, -3.520211
0.012000, -3.520278
0.013000, -3.520316
0.014000, -3.520352
0.015000, -3.520363
0.016000, -3.520365
0.017000, -3.520332
0.018000, -3.520291
0.019000, -3.520224
0.020000, -3.520162
0.021000, -3.520093
0.022000, -3.520057
0.023000, -3.520029
0.024000, -3.520034
0.025000, -3.520052
0.026000, -3.520093
0.027000, -3.520129
0.028000, -3.520167
0.029000, -3.520224
0.030000, -3.520275
0.031000, -3.520301
0.032000, -3.520303
0.033000, -3.520283
0.034000, -3.520242
0.035000, -3.520188
0.036000, -3.520157
0.037000, -3.520113
0.038000, -3.520062
0.039000, -3.520057
0.040000, -3.520036
0.041000, -3.520044
0.042000, -3.520067
0.043000, -3.520111
0.044000, -3.520160
0.045000, -3.520214
0.046000, -3.520257
0.047000, -3.520286
0.048000, -3.520286
0.049000, -3.520280
0.050000, -3.520260
0.051000, -3.520244
0.052000, -3.520206
0.053000, -3.520165
0.054000, -3.520147
0.055000, -3.520131
0.056000, -3.520124
0.057000, -3.520147
0.058000, -3.520170
0.059000, -3.520201
0.060000, -3.520257
0.061000, -3.520314
0.062000, -3.520363
0.063000, -3.520414
0.064000, -3.520447
0.065000, -3.520478
0.066000, -3.520483
0.067000, -3.520468
0.068000, -3.520427
0.069000, -3.520375
0.070000, -3.520327
0.071000, -3.520275
0.072000, -3.520247
0.073000, -3.520237
0.074000, -3.520229
0.075000, -3.520255
0.076000, -3.520306
0.077000, -3.520345
0.078000, -3.520401
0.079000, -3.520455
0.080000, -3.520481
0.081000, -3.520481
0.082000, -3.520463
0.083000, -3.520424
0.084000, -3.520365
0.085000, -3.520304
0.086000, -3.520234
0.087000, -3.520139
0.088000, -3.520085
0.089000, -3.520044
0.090000, -3.520036
0.091000, -3.520029
0.092000, -3.520041
0.093000, -3.520072
0.094000, -3.520139
0.095000, -3.520206
0.096000, -3.520247
0.097000, -3.520278
0.098000, -3.520301
0.099000, -3.520309
0.100000, -3.520301
0.101000, -3.520260
0.102000, -3.520203
0.103000, -3.520129
0.104000, -3.520072
0.105000, -3.520024
0.106000, -3.519993
0.107000, -3.519982
0.108000, -3.520008
0.109000, -3.520036
0.110000, -3.520093
0.111000, -3.520147
0.112000, -3.520183
0.113000, -3.520239
0.114000, -3.520273
0.115000, -3.520291
0.116000, -3.520270
0.117000, -3.520232
0.118000, -3.520183
0.119000, -3.520129
0.120000, -3.520083
0.121000, -3.520026
0.122000, -3.519993
0.123000, -3.519970
0.124000, -3.519975
0.125000, -3.520003
0.126000, -3.520057
0.127000, -3.520121
0.128000, -3.520185
0.129000, -3.520247
0.130000, -3.520304
0.131000, -3.520352
0.132000, -3.520363
0.133000, -3.520363
0.134000, -3.520334
0.135000, -3.520275
0.136000, -3.520208
0.137000, -3.520147
0.138000, -3.520101
0.139000, -3.520072
0.140000, -3.520052
0.141000, -3.520067
0.142000, -3.520093
0.143000, -3.520165
0.144000, -3.520229
0.145000, -3.520296
0.146000, -3.520350
0.147000, -3.520383
0.148000, -3.520396
0.149000, -3.520393
0.150000, -3.520378
0.151000, -3.520357
0.152000, -3.520319
0.153000, -3.520280
0.154000, -3.520232
0.155000, -3.520211
0.156000, -3.520201
0.157000, -3.520224
0.158000, -3.520234
0.159000, -3.520260
0.160000, -3.520291
0.161000, -3.520342
0.162000, -3.520381
0.163000, -3.520409
0.164000, -3.520432
0.165000, -3.520417
0.166000, -3.520399
0.167000, -3.520368
0.168000, -3.520293
0.169000, -3.520216
0.170000, -3.520144
0.171000, -3.520116
0.172000, -3.520083
0.173000, -3.520057
0.174000, -3.520054
0.175000, -3.520067
0.176000, -3.520103
0.177000, -3.520154
0.178000, -3.520221
0.179000, -3.520262
0.180000, -3.520268
0.181000, -3.520296
0.182000, -3.520301
0.183000, -3.520283
0.184000, -3.520262
0.185000, -3.520216
0.186000, -3.520167
0.187000, -3.520131
0.188000, -3.520108
0.189000, -3.520101
0.190000, -3.520108
0.191000, -3.520134
0.192000, -3.520162
0.193000, -3.520226
0.194000, -3.520288
0.195000, -3.520363
0.196000, -3.520414
0.197000, -3.520447
0.198000, -3.520463
0.199000, -3.520455
0.200000, -3.520422
0.201000, -3.520363
0.202000, -3.520286
0.203000, -3.520208
0.204000, -3.520152
0.205000, -3.520085
0.206000, -3.520039
0.207000, -3.520029
0.208000, -3.520034
0.209000, -3.520065
0.210000, -3.520121
0.211000, -3.520178
0.212000, -3.520234
0.213000, -3.520273
0.214000, -3.520314
0.215000, -3.520316
0.216000, -3.520301
0.217000, -3.520280
0.218000, -3.520244
0.219000, -3.520193
0.220000, -3.520137
0.221000, -3.520072
0.222000, -3.520034
0.223000, -3.520029
0.224000, -3.520039
0.225000, -3.520067
0.226000, -3.520119
0.227000, -3.520162
0.228000, -3.520239
0.229000, -3.520316
0.230000, -3.520375
0.231000, -3.520422
0.232000, -3.520440
0.233000, -3.520437
0.234000, -3.520401
0.235000, -3.520365
0.236000, -3.520291
0.237000, -3.520219
0.238000, -3.520137
0.239000, -3.520085
0.240000, -3.520039
0.241000, -3.520026
0.242000, -3.520029
0.243000, -3.520054
0.244000, -3.520108
0.245000, -3.520162
0.246000, -3.520219
0.247000, -3.520255
0.248000, -3.520283
0.249000, -3.520278
0.250000, -3.520260
0.251000, -3.520229
0.252000, -3.520180
0.253000, -3.520134
0.254000, -3.520088
0.255000, -3.520054
0.256000, -3.520047
0.257000, -3.520067
0.258000, -3.520093
0.259000, -3.520152
0.260000, -3.520214
0.261000, -3.520270
0.262000, -3.520314
0.263000, -3.520365
0.264000, -3.520378
0.265000, -3.520375
0.266000, -3.520352
0.267000, -3.520311
0.268000, -3.520262
0.269000, -3.520206
0.270000, -3.520144
0.271000, -3.520106
0.272000, -3.520072
0.273000, -3.520067
0.274000, -3.520083
0.275000, -3.520129
0.276000, -3.520178
0.277000, -3.520234
0.278000, -3.520301
0.279000, -3.520365
0.280000, -3.520417
0.281000, -3.520447
0.282000, -3.520460
0.283000, -3.520453
0.284000, -3.520411
0.285000, -3.520378
0.286000, -3.520316
0.287000, -3.520250
0.288000, -3.520206
0.289000, -3.520149
0.290000, -3.520111
0.291000, -3.520090
0.292000, -3.520098
