-0.348886, 7.000000
-0.333267, 1.000000
-0.317649, 13.000000
-0.302031, 28.000000
-0.286412, 35.000000
-0.270794, 40.000000
-0.255176, 86.000000
-0.239557, 108.000000
-0.223939, 141.000000
-0.208321, 189.000000
-0.192702, 188.000000
-0.177084, 235.000000
-0.161466, 278.000000
-0.145847, 257.000000
-0.130229, 305.000000
-0.114610, 331.000000
-0.098992, 345.000000
-0.083374, 383.000000
-0.067755, 403.000000
-0.052137, 374.000000
-0.036519, 390.000000
-0.020900, 447.000000
-0.005282, 436.000000
0.010336, 416.000000
0.025955, 495.000000
0.041573, 401.000000
0.057191, 412.000000
0.072810, 382.000000
0.088428, 418.000000
0.104047, 379.000000
0.119665, 344.000000
0.135283, 305.000000
0.150902, 256.000000
0.166520, 272.000000
0.182138, 229.000000
0.197757, 170.000000
0.213375, 144.000000
0.228993, 143.000000
0.244612, 69.000000
0.260230, 52.000000
0.275848, 46.000000
0.291467, 30.000000
0.307085, 12.000000
0.322703, 8.000000
0.338322, 7.000000
0.353940, 5.000000
0.369559, 1.000000
0.385177, 2.000000
0.400795, 1.000000
0.416414, 2.000000
