8.781559, 1.699016E-9, 9.136605E-11
8.881349, 1.700835E-9, 1.822805E-11
8.981140, 1.704379E-9, 3.551167E-11
9.080930, 1.709335E-9, 4.966802E-11
9.180720, 1.720358E-9, 1.104600E-10
9.280511, 1.728085E-9, 7.743075E-11
9.380301, 1.735024E-9, 6.953114E-11
9.480092, 1.737002E-9, 1.982526E-11
9.579882, 1.746085E-9, 9.102447E-11
9.679673, 1.756747E-9, 1.068395E-10
9.779463, 1.757564E-9, 8.187386E-12
9.879254, 1.760388E-9, 2.829633E-11
9.979044, 1.762891E-9, 2.508776E-11
10.078834, 1.769793E-9, 6.916678E-11
10.178625, 1.804427E-9, 3.470600E-10
10.278415, 1.881868E-9, 7.760405E-10
10.378206, 1.899504E-9, 1.767260E-10
10.477996, 1.913880E-9, 1.440623E-10
10.577787, 1.926946E-9, 1.309391E-10
10.677577, 1.930659E-9, 3.720721E-11
10.777368, 1.945037E-9, 1.440790E-10
10.877158, 1.966861E-9, 2.187030E-10
10.976948, 1.997290E-9, 3.049287E-10
11.076739, 2.019699E-9, 2.245532E-10
11.176529, 2.033966E-9, 1.429716E-10
11.276320, 2.049530E-9, 1.559670E-10
11.376110, 2.055237E-9, 5.718808E-11
11.475901, 2.056217E-9, 9.822785E-12
11.575691, 2.057023E-9, 8.076389E-12
11.675481, 2.057362E-9, 3.396773E-12
11.775272, 2.069924E-9, 1.258879E-10
11.875062, 2.093756E-9, 2.388220E-10
11.974853, 2.105576E-9, 1.184410E-10
12.074643, 2.109357E-9, 3.789787E-11
12.174434, 2.118265E-9, 8.925834E-11
12.274224, 2.138657E-9, 2.043579E-10
12.374015, 2.177292E-9, 3.871558E-10
12.473805, 2.200600E-9, 2.335752E-10
12.573595, 2.200906E-9, 3.064023E-12
12.673386, 2.207320E-9, 6.427411E-11
12.773176, 2.208031E-9, 7.118963E-12
12.872967, 2.209588E-9, 1.560456E-11
12.972757, 2.212012E-9, 2.428957E-11
13.072548, 2.215469E-9, 3.464945E-11
13.172338, 2.227159E-9, 1.171408E-10
13.272129, 2.236349E-9, 9.209421E-11
13.371919, 2.238698E-9, 2.353657E-11
13.471709, 2.240098E-9, 1.403216E-11
13.571500, 2.246619E-9, 6.534515E-11
13.671290, 2.255685E-9, 9.084839E-11
13.771081, 2.260126E-9, 4.450419E-11
13.870871, 2.260844E-9, 7.193628E-12
13.970662, 2.263766E-9, 2.929030E-11
14.070452, 2.264394E-9, 6.287510E-12
14.170242, 2.272386E-9, 8.009111E-11
14.270033, 2.291008E-9, 1.866071E-10
14.369823, 2.309562E-9, 1.859316E-10
14.469614, 2.313517E-9, 3.962966E-11
14.569404, 2.314236E-9, 7.206923E-12
14.669195, 2.330378E-9, 1.617605E-10
14.768985, 2.349338E-9, 1.899981E-10
14.868776, 2.384485E-9, 3.522063E-10
14.968566, 2.423735E-9, 3.933238E-10
15.068356, 2.443973E-9, 2.028117E-10
15.168147, 2.444342E-9, 3.696962E-12
15.267937, 2.448043E-9, 3.708410E-11
15.367728, 2.449019E-9, 9.783581E-12
15.467518, 2.456333E-9, 7.328992E-11
15.567309, 2.463710E-9, 7.392180E-11
15.667099, 2.466541E-9, 2.836916E-11
15.766890, 2.471264E-9, 4.733365E-11
15.866680, 2.472596E-9, 1.335142E-11
15.966470, 2.475031E-9, 2.439880E-11
16.066261, 2.482467E-9, 7.451760E-11
16.166051, 2.499632E-9, 1.720119E-10
16.265842, 2.508920E-9, 9.307561E-11
16.365632, 2.510326E-9, 1.408807E-11
16.465423, 2.521131E-9, 1.082712E-10
16.565213, 2.530702E-9, 9.591767E-11
16.665003, 2.543938E-9, 1.326302E-10
16.764794, 2.563201E-9, 1.930391E-10
16.864584, 2.568117E-9, 4.926102E-11
16.964375, 2.571573E-9, 3.463449E-11
17.064165, 2.596557E-9, 2.503649E-10
17.163956, 2.636633E-9, 4.015978E-10
17.263746, 2.666344E-9, 2.977368E-10
17.363537, 2.674942E-9, 8.615765E-11
17.463327, 2.684139E-9, 9.216940E-11
17.563117, 2.688029E-9, 3.897656E-11
17.662908, 2.693614E-9, 5.596673E-11
17.762698, 2.702630E-9, 9.035328E-11
17.862489, 2.703362E-9, 7.334707E-12
17.962279, 2.717316E-9, 1.398273E-10
18.062070, 2.719809E-9, 2.498315E-11
18.161860, 2.719898E-9, 8.984739E-13
18.261651, 2.738022E-9, 1.816168E-10
18.361441, 2.758645E-9, 2.066628E-10
18.461231, 2.759466E-9, 8.227426E-12
18.561022, 2.760389E-9, 9.254898E-12
18.660812, 2.761385E-9, 9.977148E-12
18.760603, 2.762374E-9, 9.907310E-12
18.860393, 2.773503E-9, 1.115310E-10
18.960184, 2.779170E-9, 5.678385E-11
19.059974, 2.784412E-9, 5.253462E-11
19.159764, 2.795633E-9, 1.124410E-10
19.259555, 2.801548E-9, 5.927132E-11
19.359345, 2.802748E-9, 1.203211E-11
19.459136, 2.804558E-9, 1.813578E-11
19.558926, 2.806372E-9, 1.817327E-11
19.658717, 2.816083E-9, 9.731913E-11
19.758507, 2.835061E-9, 1.901736E-10
19.858298, 2.839222E-9, 4.170238E-11
19.958088, 2.845112E-9, 5.901707E-11
20.057878, 2.858153E-9, 1.306919E-10
20.157669, 2.865321E-9, 7.182894E-11
20.257459, 2.874271E-9, 8.968281E-11
20.357250, 2.882829E-9, 8.576145E-11
20.457040, 2.882908E-9, 7.894097E-13
20.556831, 2.883826E-9, 9.206325E-12
20.656621, 2.888968E-9, 5.152924E-11
20.756412, 2.911665E-9, 2.274453E-10
20.856202, 2.924428E-9, 1.278942E-10
20.955992, 2.926282E-9, 1.857517E-11
21.055783, 2.929266E-9, 2.991226E-11
21.155573, 2.938082E-9, 8.834074E-11
21.255364, 2.938878E-9, 7.972510E-12
21.355154, 2.944693E-9, 5.827407E-11
21.454945, 2.947430E-9, 2.743415E-11
21.554735, 2.948095E-9, 6.658924E-12
21.654525, 2.952233E-9, 4.146716E-11
21.754316, 2.973661E-9, 2.147331E-10
21.854106, 2.981042E-9, 7.396456E-11
21.953897, 2.981255E-9, 2.129876E-12
22.053687, 2.982170E-9, 9.170183E-12
22.153478, 2.987219E-9, 5.059871E-11
22.253268, 3.010123E-9, 2.295195E-10
22.353059, 3.032355E-9, 2.227876E-10
22.452849, 3.043244E-9, 1.091131E-10
22.552639, 3.047405E-9, 4.170223E-11
22.652430, 3.053089E-9, 5.696298E-11
22.752220, 3.065142E-9, 1.207794E-10
22.852011, 3.075054E-9, 9.933054E-11
22.951801, 3.078948E-9, 3.902128E-11
23.051592, 3.080416E-9, 1.471128E-11
23.151382, 3.080532E-9, 1.162280E-12
23.251173, 3.083025E-9, 2.497589E-11
23.350963, 3.083557E-9, 5.336833E-12
23.450753, 3.084473E-9, 9.173538E-12
23.550544, 3.095954E-9, 1.150523E-10
23.650334, 3.118508E-9, 2.260135E-10
23.750125, 3.131233E-9, 1.275180E-10
23.849915, 3.142856E-9, 1.164760E-10
23.949706, 3.152534E-9, 9.698824E-11
24.049496, 3.165414E-9, 1.290703E-10
24.149286, 3.174193E-9, 8.796619E-11
24.249077, 3.187407E-9, 1.324224E-10
24.348867, 3.193962E-9, 6.568692E-11
24.448658, 3.197961E-9, 4.006872E-11
24.548448, 3.201770E-9, 3.817266E-11
24.648239, 3.201922E-9, 1.521959E-12
24.748029, 3.202921E-9, 1.001088E-11
24.847820, 3.205032E-9, 2.115414E-11
24.947610, 3.205593E-9, 5.628362E-12
25.047400, 3.208052E-9, 2.463862E-11
25.147191, 3.217362E-9, 9.329520E-11
25.246981, 3.225356E-9, 8.010344E-11
25.346772, 3.230669E-9, 5.324778E-11
25.446562, 3.236173E-9, 5.515346E-11
25.546353, 3.236744E-9, 5.727007E-12
25.646143, 3.242539E-9, 5.806753E-11
25.745934, 3.248304E-9, 5.776977E-11
25.845724, 3.273600E-9, 2.534960E-10
25.945514, 3.288052E-9, 1.448152E-10
26.045305, 3.292608E-9, 4.566380E-11
26.145095, 3.300231E-9, 7.639014E-11
26.244886, 3.309284E-9, 9.072055E-11
26.344676, 3.318003E-9, 8.736983E-11
26.444467, 3.330612E-9, 1.263539E-10
26.544257, 3.331893E-9, 1.283605E-11
26.644048, 3.335707E-9, 3.821888E-11
26.743838, 3.335968E-9, 2.613735E-12
26.843628, 3.337369E-9, 1.404550E-11
26.943419, 3.341268E-9, 3.907046E-11
27.043209, 3.346807E-9, 5.550997E-11
27.143000, 3.347391E-9, 5.846087E-12
27.242790, 3.351913E-9, 4.531972E-11
27.342581, 3.359068E-9, 7.170092E-11
27.442371, 3.382671E-9, 2.365179E-10
27.542161, 3.404374E-9, 2.174862E-10
27.641952, 3.406109E-9, 1.739077E-11
27.741742, 3.407899E-9, 1.793750E-11
27.841533, 3.410085E-9, 2.190054E-11
27.941323, 3.413835E-9, 3.758120E-11
28.041114, 3.421819E-9, 8.000983E-11
28.140904, 3.424963E-9, 3.150126E-11
28.240695, 3.434978E-9, 1.003602E-10
28.340485, 3.445413E-9, 1.045738E-10
28.440275, 3.451046E-9, 5.644574E-11
28.540066, 3.451421E-9, 3.761807E-12
28.639856, 3.455317E-9, 3.903984E-11
28.739647, 3.455657E-9, 3.407279E-12
28.839437, 3.460339E-9, 4.691627E-11
28.939228, 3.460915E-9, 5.776905E-12
29.039018, 3.476631E-9, 1.574830E-10
29.138809, 3.482651E-9, 6.033079E-11
29.238599, 3.485132E-9, 2.486590E-11
29.338389, 3.502637E-9, 1.754109E-10
29.438180, 3.516426E-9, 1.381814E-10
29.537970, 3.517155E-9, 7.304107E-12
29.637761, 3.518183E-9, 1.030789E-11
29.737551, 3.519789E-9, 1.609461E-11
29.837342, 3.526889E-9, 7.114671E-11
29.937132, 3.551398E-9, 2.456073E-10
30.036922, 3.556843E-9, 5.455992E-11
30.136713, 3.556925E-9, 8.220753E-13
30.236503, 3.557615E-9, 6.910641E-12
30.336294, 3.559745E-9, 2.135056E-11
30.436084, 3.568164E-9, 8.436711E-11
30.535875, 3.591973E-9, 2.385870E-10
30.635665, 3.606699E-9, 1.475697E-10
30.735456, 3.609836E-9, 3.143651E-11
30.835246, 3.620845E-9, 1.103186E-10
30.935036, 3.640073E-9, 1.926805E-10
31.034827, 3.650154E-9, 1.010256E-10
31.134617, 3.655059E-9, 4.915484E-11
31.234408, 3.658341E-9, 3.288417E-11
31.334198, 3.670510E-9, 1.219519E-10
31.433989, 3.683939E-9, 1.345706E-10
31.533779, 3.699955E-9, 1.604980E-10
31.633570, 3.704132E-9, 4.185278E-11
31.733360, 3.706328E-9, 2.200829E-11
31.833150, 3.706568E-9, 2.406177E-12
31.932941, 3.709483E-9, 2.921194E-11
32.032731, 3.711752E-9, 2.273595E-11
32.132522, 3.718255E-9, 6.516687E-11
32.232312, 3.722909E-9, 4.663475E-11
32.332103, 3.725020E-9, 2.116161E-11
32.431893, 3.734918E-9, 9.918023E-11
32.531683, 3.739543E-9, 4.635374E-11
32.631474, 3.742916E-9, 3.379751E-11
32.731264, 3.744048E-9, 1.134709E-11
32.831055, 3.753394E-9, 9.365639E-11
32.930845, 3.757467E-9, 4.080843E-11
33.030636, 3.761973E-9, 4.516159E-11
33.130426, 3.767616E-9, 5.654842E-11
33.230217, 3.768721E-9, 1.106750E-11
33.330007, 3.770160E-9, 1.442584E-11
33.429797, 3.772667E-9, 2.512379E-11
33.529588, 3.774168E-9, 1.503950E-11
33.629378, 3.775147E-9, 9.808426E-12
33.729169, 3.775778E-9, 6.322493E-12
33.828959, 3.778153E-9, 2.379664E-11
33.928750, 3.779402E-9, 1.251829E-11
34.028540, 3.781068E-9, 1.669956E-11
34.128331, 3.782568E-9, 1.502791E-11
34.228121, 3.786387E-9, 3.827007E-11
34.327911, 3.789265E-9, 2.884032E-11
34.427702, 3.793589E-9, 4.333550E-11
34.527492, 3.803982E-9, 1.041468E-10
34.627283, 3.808536E-9, 4.563502E-11
34.727073, 3.808986E-9, 4.510835E-12
34.826864, 3.811211E-9, 2.229503E-11
34.926654, 3.811443E-9, 2.323317E-12
35.026444, 3.812015E-9, 5.735512E-12
35.126235, 3.816577E-9, 4.571010E-11
35.226025, 3.817193E-9, 6.171012E-12
35.325816, 3.817268E-9, 7.508241E-13
35.425606, 3.817308E-9, 4.075277E-13
35.525397, 3.818957E-9, 1.651820E-11
35.625187, 3.819862E-9, 9.077245E-12
35.724978, 3.820143E-9, 2.816524E-12
35.824768, 3.821318E-9, 1.176635E-11
35.924558, 3.821392E-9, 7.466295E-13
36.024349, 3.822046E-9, 6.548965E-12
36.124139, 3.825399E-9, 3.360398E-11
36.223930, 3.826669E-9, 1.272678E-11
36.323720, 3.832505E-9, 5.848280E-11
36.423511, 3.835405E-9, 2.906087E-11
36.523301, 3.838926E-9, 3.527934E-11
36.623092, 3.842138E-9, 3.219008E-11
36.722882, 3.844134E-9, 2.000636E-11
36.822672, 3.845234E-9, 1.101619E-11
36.922463, 3.851936E-9, 6.716642E-11
37.022253, 3.853602E-9, 1.669613E-11
37.122044, 3.854391E-9, 7.901259E-12
37.221834, 3.855218E-9, 8.292113E-12
37.321625, 3.855319E-9, 1.009235E-12
37.421415, 3.856799E-9, 1.483035E-11
37.521205, 3.861666E-9, 4.877469E-11
37.620996, 3.868564E-9, 6.912489E-11
37.720786, 3.871126E-9, 2.566888E-11
37.820577, 3.871180E-9, 5.419001E-13
37.920367, 3.872715E-9, 1.538417E-11
38.020158, 3.876651E-9, 3.944225E-11
38.119948, 3.884795E-9, 8.160922E-11
38.219739, 3.898468E-9, 1.370255E-10
38.319529, 3.906294E-9, 7.841514E-11
38.419319, 3.911327E-9, 5.043986E-11
38.519110, 3.914545E-9, 3.225118E-11
38.618900, 3.914764E-9, 2.194101E-12
38.718691, 3.915524E-9, 7.616250E-12
38.818481, 3.915974E-9, 4.507136E-12
38.918272, 3.916550E-9, 5.768522E-12
39.018062, 3.918019E-9, 1.471989E-11
39.117853, 3.922616E-9, 4.607209E-11
39.217643, 3.925726E-9, 3.116731E-11
39.317433, 3.927697E-9, 1.975049E-11
39.417224, 3.932459E-9, 4.772009E-11
39.517014, 3.938630E-9, 6.183193E-11
39.616805, 3.941183E-9, 2.558335E-11
39.716595, 3.945389E-9, 4.215384E-11
39.816386, 3.959019E-9, 1.365845E-10
39.916176, 3.970157E-9, 1.116111E-10
40.015966, 3.975990E-9, 5.845914E-11
40.115757, 3.989316E-9, 1.335372E-10
40.215547, 3.997912E-9, 8.614430E-11
40.315338, 4.004760E-9, 6.862028E-11
40.415128, 4.025517E-9, 2.080034E-10
40.514919, 4.029048E-9, 3.538828E-11
40.614709, 4.034553E-9, 5.515920E-11
40.714500, 4.043934E-9, 9.401451E-11
40.814290, 4.051246E-9, 7.326751E-11
40.914080, 4.053810E-9, 2.569574E-11
41.013871, 4.055293E-9, 1.486279E-11
41.113661, 4.063445E-9, 8.169478E-11
41.213452, 4.070932E-9, 7.502130E-11
41.313242, 4.074324E-9, 3.399173E-11
41.413033, 4.074557E-9, 2.332885E-12
41.512823, 4.074711E-9, 1.549279E-12
41.612614, 4.076474E-9, 1.766255E-11
41.712404, 4.081377E-9, 4.913682E-11
41.812194, 4.085466E-9, 4.097751E-11
41.911985, 4.086760E-9, 1.295964E-11
42.011775, 4.087852E-9, 1.094853E-11
42.111566, 4.087999E-9, 1.470884E-12
42.211356, 4.091706E-9, 3.714478E-11
42.311147, 4.095345E-9, 3.646994E-11
42.410937, 4.097255E-9, 1.913779E-11
42.510727, 4.098878E-9, 1.626975E-11
42.610518, 4.102606E-9, 3.735377E-11
42.710308, 4.107213E-9, 4.616625E-11
42.810099, 4.111495E-9, 4.291386E-11
42.909889, 4.114769E-9, 3.280194E-11
43.009680, 4.116969E-9, 2.205503E-11
43.109470, 4.118322E-9, 1.355868E-11
43.209261, 4.119034E-9, 7.132429E-12
43.309051, 4.120217E-9, 1.185251E-11
43.408841, 4.120348E-9, 1.316384E-12
43.508632, 4.121947E-9, 1.602318E-11
43.608422, 4.127885E-9, 5.950591E-11
43.708213, 4.138070E-9, 1.020597E-10
43.808003, 4.153465E-9, 1.542700E-10
43.907794, 4.158708E-9, 5.254690E-11
44.007584, 4.160851E-9, 2.147090E-11
44.107375, 4.163598E-9, 2.752465E-11
44.207165, 4.164373E-9, 7.769237E-12
44.306955, 4.168348E-9, 3.983247E-11
44.406746, 4.174649E-9, 6.314524E-11
44.506536, 4.181148E-9, 6.512350E-11
44.606327, 4.185870E-9, 4.731825E-11
44.706117, 4.187939E-9, 2.073539E-11
44.805908, 4.189939E-9, 2.004198E-11
44.905698, 4.190576E-9, 6.382313E-12
45.005488, 4.193355E-9, 2.785219E-11
45.105279, 4.199109E-9, 5.766299E-11
45.205069, 4.203614E-9, 4.514216E-11
45.304860, 4.204493E-9, 8.811336E-12
45.404650, 4.205216E-9, 7.243838E-12
45.504441, 4.208759E-9, 3.550035E-11
45.604231, 4.211299E-9, 2.545151E-11
45.704022, 4.211614E-9, 3.160831E-12
45.803812, 4.213243E-9, 1.631924E-11
45.903602, 4.216501E-9, 3.265401E-11
46.003393, 4.234207E-9, 1.774334E-10
46.103183, 4.251450E-9, 1.727838E-10
46.202974, 4.251731E-9, 2.823459E-12
46.302764, 4.254555E-9, 2.829173E-11
46.402555, 4.257092E-9, 2.543017E-11
46.502345, 4.271710E-9, 1.464879E-10
46.602136, 4.282571E-9, 1.088344E-10
46.701926, 4.284549E-9, 1.982591E-11
46.801716, 4.285796E-9, 1.249512E-11
46.901507, 4.288891E-9, 3.101101E-11
47.001297, 4.289235E-9, 3.445003E-12
47.101088, 4.290142E-9, 9.096213E-12
47.200878, 4.292213E-9, 2.075221E-11
47.300669, 4.292826E-9, 6.141299E-12
47.400459, 4.292992E-9, 1.659579E-12
47.500249, 4.295449E-9, 2.462727E-11
47.600040, 4.303174E-9, 7.741089E-11
47.699830, 4.310301E-9, 7.141470E-11
47.799621, 4.312354E-9, 2.057320E-11
47.899411, 4.314894E-9, 2.545558E-11
47.999202, 4.317357E-9, 2.468552E-11
48.098992, 4.318197E-9, 8.410343E-12
48.198783, 4.322062E-9, 3.873397E-11
48.298573, 4.330133E-9, 8.087696E-11
48.398363, 4.331039E-9, 9.079311E-12
48.498154, 4.333218E-9, 2.183933E-11
48.597944, 4.335096E-9, 1.881780E-11
48.697735, 4.336146E-9, 1.052836E-11
48.797525, 4.337261E-9, 1.116944E-11
48.897316, 4.338352E-9, 1.093751E-11
48.997106, 4.338547E-9, 1.950697E-12
49.096897, 4.341357E-9, 2.815406E-11
49.196687, 4.342154E-9, 7.987402E-12
49.296477, 4.342177E-9, 2.369498E-13
49.396268, 4.342495E-9, 3.179529E-12
49.496058, 4.342916E-9, 4.218527E-12
49.595849, 4.346642E-9, 3.734022E-11
49.695639, 4.353196E-9, 6.568218E-11
49.795430, 4.356091E-9, 2.900517E-11
49.895220, 4.356192E-9, 1.018140E-12
49.995010, 4.360057E-9, 3.872560E-11
50.094801, 4.361860E-9, 1.806614E-11
50.194591, 4.362875E-9, 1.017779E-11
50.294382, 4.364862E-9, 1.990937E-11
50.394172, 4.367288E-9, 2.430662E-11
50.493963, 4.368557E-9, 1.272220E-11
50.593753, 4.370754E-9, 2.201350E-11
50.693544, 4.379791E-9, 9.056400E-11
50.793334, 4.381680E-9, 1.892919E-11
50.893124, 4.386231E-9, 4.560784E-11
50.992915, 4.387842E-9, 1.613778E-11
51.092705, 4.389546E-9, 1.707935E-11
51.192496, 4.392018E-9, 2.477255E-11
51.292286, 4.394425E-9, 2.412271E-11
51.392077, 4.398315E-9, 3.897348E-11
51.491867, 4.400618E-9, 2.307696E-11
51.591658, 4.401050E-9, 4.334026E-12
51.691448, 4.401905E-9, 8.564177E-12
51.791238, 4.405301E-9, 3.403699E-11
51.891029, 4.408914E-9, 3.620269E-11
51.990819, 4.409452E-9, 5.390597E-12
52.090610, 4.415137E-9, 5.697371E-11
52.190400, 4.420183E-9, 5.056570E-11
52.290191, 4.420835E-9, 6.533674E-12
52.389981, 4.420969E-9, 1.337536E-12
52.489771, 4.421167E-9, 1.989093E-12
52.589562, 4.422594E-9, 1.430248E-11
52.689352, 4.423521E-9, 9.281061E-12
52.789143, 4.424502E-9, 9.829947E-12
52.888933, 4.427016E-9, 2.519538E-11
52.988724, 4.433303E-9, 6.300860E-11
53.088514, 4.435496E-9, 2.197301E-11
53.188305, 4.437012E-9, 1.519095E-11
53.288095, 4.438736E-9, 1.727745E-11
53.387885, 4.442234E-9, 3.504800E-11
53.487676, 4.445193E-9, 2.965341E-11
53.587466, 4.445679E-9, 4.871190E-12
53.687257, 4.446052E-9, 3.742738E-12
53.787047, 4.446833E-9, 7.824402E-12
53.886838, 4.450691E-9, 3.866171E-11
53.986628, 4.454235E-9, 3.550773E-11
54.086419, 4.455225E-9, 9.921724E-12
54.186209, 4.456077E-9, 8.539444E-12
54.285999, 4.456231E-9, 1.541039E-12
54.385790, 4.456509E-9, 2.792429E-12
54.485580, 4.458404E-9, 1.898554E-11
54.585371, 4.460690E-9, 2.291484E-11
54.685161, 4.461246E-9, 5.566273E-12
54.784952, 4.461635E-9, 3.899465E-12
54.884742, 4.462180E-9, 5.460401E-12
54.984532, 4.463727E-9, 1.550046E-11
55.084323, 4.464831E-9, 1.106219E-11
55.184113, 4.466044E-9, 1.216099E-11
55.283904, 4.467441E-9, 1.399750E-11
55.383694, 4.469029E-9, 1.591401E-11
55.483485, 4.471719E-9, 2.695553E-11
55.583275, 4.476533E-9, 4.823867E-11
55.683066, 4.479272E-9, 2.744699E-11
55.782856, 4.479302E-9, 2.988109E-13
55.882646, 4.479561E-9, 2.602214E-12
55.982437, 4.479977E-9, 4.167786E-12
56.082227, 4.480386E-9, 4.102392E-12
56.182018, 4.484434E-9, 4.056347E-11
56.281808, 4.486381E-9, 1.950656E-11
56.381599, 4.487423E-9, 1.044762E-11
56.481389, 4.494976E-9, 7.568244E-11
56.581180, 4.504489E-9, 9.533095E-11
56.680970, 4.507631E-9, 3.148522E-11
56.780760, 4.507973E-9, 3.430070E-12
56.880551, 4.508973E-9, 1.002167E-11
56.980341, 4.509574E-9, 6.024135E-12
57.080132, 4.510951E-9, 1.379857E-11
57.179922, 4.511354E-9, 4.038005E-12
57.279713, 4.513827E-9, 2.477638E-11
57.379503, 4.521555E-9, 7.744571E-11
57.479293, 4.525407E-9, 3.860207E-11
57.579084, 4.525550E-9, 1.428962E-12
57.678874, 4.527329E-9, 1.782406E-11
57.778665, 4.529608E-9, 2.284571E-11
57.878455, 4.530119E-9, 5.121623E-12
57.978246, 4.530132E-9, 1.224238E-13
58.078036, 4.530816E-9, 6.855462E-12
58.177827, 4.532110E-9, 1.297038E-11
58.277617, 4.538838E-9, 6.741984E-11
58.377407, 4.545584E-9, 6.760227E-11
58.477198, 4.549002E-9, 3.425045E-11
58.576988, 4.550275E-9, 1.276083E-11
58.676779, 4.551560E-9, 1.287602E-11
58.776569, 4.554875E-9, 3.321817E-11
58.876360, 4.557888E-9, 3.019486E-11
58.976150, 4.560218E-9, 2.335172E-11
59.075941, 4.560657E-9, 4.392123E-12
59.175731, 4.561116E-9, 4.602706E-12
59.275521, 4.562524E-9, 1.410823E-11
59.375312, 4.562785E-9, 2.614274E-12
59.475102, 4.564140E-9, 1.358419E-11
59.574893, 4.565173E-9, 1.034455E-11
59.674683, 4.566986E-9, 1.816910E-11
59.774474, 4.571128E-9, 4.150578E-11
59.874264, 6.163753E-9, 1.595970E-8
59.974054, 1.293369E-8, 6.784154E-8
60.073845, 1.482824E-8, 1.898530E-8
60.173635, 1.482843E-8, 1.877878E-12
60.273426, 1.482860E-8, 1.754760E-12
60.373216, 1.482901E-8, 4.029839E-12
60.473007, 1.482943E-8, 4.244370E-12
60.572797, 1.483019E-8, 7.577667E-12
